Product_id,Selling_Price
NKCE38HEJPZSGBDZ,2389.662
BRAEDQEETE3Y2CZJ,2093.4062
TSHEJQ22W8XPPGGH,3340.5964
CRTECN2QYTQNTVFH,2573.0024
SHIEGHNCZBRTKZCR,4431.0166
NKCDYQ3R3YGZZYGB,6718.766
SNDEJCWXXFWQRCJU,5598.498
BRAEGG4PJFZEHY5T,1196.2389
NKCE4PZ6YXXW7SPR,3171.1997
BRAEBG4ZXJNSXVNM,1094.4614
ACCDYDY6PBZGPYDT,12825.117
NKCE3JRMBSUGXDK2,7240.461
LJGE9TGNDH2E4VRH,8041.2793
SRTEGWKMWDED9GFW,1736.0258
WATDE9NFPB9TBVSK,5324.3564
SHOEJCZFDNVTB3RF,2752.1396
BRAEGJFXYTH2MG98,4185.171
TWTEHH2BQ29FYNGV,2211.19
SHOEHYA2U4D2FDGE,4835.639
NKCEB774ZFTSYG2V,833.93134
SGLEGBV8VZ4QSREY,7000.431
SHOEHZMMPFYUGBGD,5578.606
RNGEJ39US9ENJXYF,5541.626
MUGEACY8F4ZAFQNJ,1042.981
PBXE6ZHNEGF3VGZW,2669.048
TLPEG6GR9HUYW3ES,4327.0967
NKCECARBX85NCE3P,3408.601
MUGEAGGKNFZUGFN7,4582.9956
PCSE9ZPV7HAPCFZ6,7943.414
TOPE9KJE9PVJJZZC,3847.5798
CAGEBTJB5SZDNYXY,1375.1586
NKCDYARBMAARKGFZ,3817.8079
BRAEBHDVMHWWJ72Z,6712.7485
SUDEGGBFA9UZ87PY,6904.5625
ACCEABW85UJZ7BMZ,8041.211
SHOE2ZNGYDECUGNG,4943.9414
NKCE9Z2J5XF5GDCP,3491.7627
PTPEFS9BTD3YHNHF,4302.321
NKCDWHFQ2ZBKQHGP,2265.6355
MUGEJG6SRGWSSZVS,6452.5957
TOPEYHHWTQ59WEHB,5138.972
PACEC9FJHX2ZJJFM,4012.7815
NKCDU4RZYJ4NC2FS,3795.9397
CAGDU84G2G5AEAE5,10670.734
CRTECN2QU9XUVRDQ,3871.3303
DRPE3N3WWNJHVVNN,2653.648
NKCDW898GSGZQGGY,2605.54
MUGE92Z4ZTV8UZYN,2711.9956
BRAEBCY3TP8GZGQP,4001.2788
NKCE8HBNYGFJDU8Q,6508.9204
CLTEHE9FS4UCYDGH,2361.849
NKCE9PFFZZJ2JUTG,7945.1333
SNDEGJFVJAHQCENF,11365.711
NKCE2NKZGKZ7TVUE,2451.344
SRTEHHD7AE757FTH,3054.8894
RNGEDAKCZAZQTEZZ,2520.5347
RTRDNGVMH2ZJZRMQ,7653.588
SHIE9FMPWV8U4RWX,2197.8367
PCSEAKVBTXB6E4RF,5210.848
SCHE5Z57GMRHGXTD,3360.058
SNDEJPZMCWYT5QRW,6834.5464
DREEGZ5CVEHJPDT9,5625.944
SCHE4YST2DH7X2YC,4139.797
BRAEDTPHBRK7YTYE,1878.9968
LIDE4YMTRHMXGXKZ,3432.867
NKCED2ZGVXQE2UWP,3227.1965
BBAEJA4VWFFEZARG,5929.0347
WATE6S3AHZXW9GPK,9090.156
NKCEF9GTMZD4JZW3,3271.4075
MUGEGZUMNZCKBZYS,2427.7227
KRTEC89NQNYTJC9S,2188.7568
MUGEAGGKWW34AFH6,2566.8977
NKCE7HN9XD8UDKHF,4322.039
CAGE8X8XZCGGXQ7Z,2143.0537
BRAEDSKC33TQAGG2,2746.831
PBXEBYHC4S5BQYDA,1223.0836
WATDYQ938HFU8M8J,6834.691
SHOEFVT6YAKB9XTE,4404.649
BNGEB467JXH6QER6,10894.405
GLSEHFJZ2N9C3WYK,4296.681
CRTECN2R5JRYASA4,4015.8123
NKCE2F5HBUPEAAPZ,914.9318
SHIEAREZZWVXUBQT,5369.488
BRAECKHYJ8HGVGHG,1570.1011
VLBEGZ7SQGDFUXE7,5277.869
ETHEJG2KXFSM6SYG,6903.7803
MUGEAGGKZTMNHZPF,2351.3416
FABEH2JYVTGFEEFT,4021.4294
SNDEA5EG9KPNG38S,3434.46
MTYEGZ5ZCWFARE5X,5155.672
TOPE8XCDBUGUZWSP,2758.427
COAEJFTZEFVYTVBG,5386.7466
NKCE9YCYAJTGZFZZ,3543.997
RTRDMNVF7CQ3HAHU,3262.1785
PTGEGUZNXKZ8P6Z9,4895.926
SHIE55GT4JDKEGZQ,4131.5405
TOPE7H6NK6YHDAP3,5598.4365
TSHDWUPNBPZZHHRD,7287.992
ACCEATGZU9QWN3XR,3040.333
TNREFBYF3NYEWX5R,13435.401
CRTECN2QYNFWAQHM,5847.7617
KTAEJFR22QUF6CCX,8423.219
MUGE9HRR6HVCRPZT,5974.673
BRAEAW9KZHABYUAW,9002.962
CAGE9ABBP3NXYEMZ,13879.627
SHTEJT4DCZAKK3YW,4305.2764
RTRD8FPJEQRZ6BEM,1118.3011
PLWE6S4BKHB5HZD2,5314.132
NKCE6XU6NKSZPBYC,8585.139
TOPE5UZG8YEV39XC,1246.8317
NKCEAPCVHF2FJTCN,3053.546
NKCEASN6V7MJ482Y,2991.8684
SHIE3QDHDTF4BMK4,6441.354
SLTEGE83BPHD2N2R,9533.018
CAGE6FYK6VKUMRTT,4523.402
TOPEGGA4KWAXGTG7,3694.9504
NKCE966EVHN4AM4H,3601.6196
CRTECN2RTNAPQ9UC,2669.531
AVCEJCJSV7YSUEGN,4373.664
SHOEBGDMZFGMWGSD,4013.7585
JCKDXPJGDX8MMGDF,3773.0273
RTRDNHMRFZTR3ZPZ,3837.4292
NKCEFFFPSG28KBZR,5044.1685
BRAE8RSARRKPHWUY,7584.1987
NKCEBFWTZCR2Z9CK,8725.69
SNDEHZKGKGHDFG57,3282.0947
GOGEHYHYGRZFMC9D,1971.6344
SOCEGHM6YYCTBXHS,1785.3059
SNDEGQ7NBVGASKHA,3077.189
MUGEACY8Z6RG3GPV,3101.5518
NKCE38HB3Y5YH3UF,3543.298
MUGEB3GZ5HYHGBQT,2455.933
SHOE6ZQFRGNTW8JX,2894.255
CRTECN2QYZBRHJZF,4036.0183
WATECDDDQ7SFDD6K,4505.1357
BRFEGJANHRABGE2Y,6334.4004
BRAEBBYRYZBKQRKA,9942.119
SHOECUZVNVUQ8CJF,2277.787
CRTECN2QXB8H2ZMM,2357.309
BRAEA5MZF4TEZZPH,4812.1514
NKCDU4RZR83PHQG7,5236.9155
WATDZ5HGJEQGGB6U,5180.2524
CRTECN2QZYZK9WYV,4856.4375
NKCEACWN5GXUC92H,2595.4395
HKHE57EHTMJCH5FT,4175.053
SHIEFFFPRTTYYF3G,6511.736
SCIEFHFUUSZZD24P,5887.405
ACCDXFZXH75VJZE8,11965.867
BRAE6Z79CG9ZH75H,7045.4136
BTCEJQYNBKZNZDKS,7593.796
PBXECDBWKHNKGEGD,2223.0815
NKCE53HJHUTKNGUF,8242.459
CRTECN2QYNCSMYNX,3335.7822
BLAE6DPHFYECGZ68,12189.4
NKCEC9FM6ZZGB5A8,4049.4026
CRTECN2QYAPXYKZM,2689.8452
TMLECXEQZXPGWW7T,9040.706
SHOE8VP932WXGCZV,3257.8828
MUGEGZUH2HDYY4XF,4018.091
BRAEDW63EGE5VDXG,2424.779
MFLDUKGX3Z2J5VH9,4896.3564
MUGE8TQEZKAD9WVN,2643.1536
ACCEAZCVS4YGWUVH,5855.2075
MBPEFHRYGGHJMRYW,5470.6353
TOPEDHEA9YERKGUT,2295.98
BRAEDT7SDETZENWB,6288.071
TROEHYUVAJ6NBBAE,2390.1526
TOPEHZNSWYHQYGUF,3556.319
BRAEDSGAYPJFXJJ5,2371.2366
BRAE8EHTYSUXSHEM,2730.8643
NKCEC8ATTJB3QMGB,9088.172
CAGE7DUYKHBTPZVZ,3955.5833
TOPEBKYKJZCNRNNJ,3523.2263
NKCE77RVJXKGY5HH,2874.4604
CRTECN2QS6YHKQ3G,4074.5933
NKCE9AZM3GVSMZPT,4672.645
DREE9CPNYFZP9HRA,2985.8445
NKCE7Y2Y4BFFU9A4,3667.965
SNDEDG6H5CYWWBBP,10423.534
CRTECN2QZJSZBWGH,4013.7388
PTPE7V9ZRFFHG22K,4205.3994
TSHEJCQ2VWZAKZJ4,2992.5273
BRADM8DWKXXJDEHW,467.62537
CAGE22EFFAPMZEPE,6397.128
RNGE87FCCDJQYSQ9,8588.498
CRTECN2QZZSR4ZVH,4769.9224
SFFEHUAUGA5GBTYZ,6242.3765
TSHE4KACQVSBXCFC,6739.057
NKCE8NHGSHWS56FH,3439.551
ACCEGKFHWYVFNCX5,2042.459
TUNEA8UGGGDERAHT,18792.773
NKCEA5FHAKKSQCK7,2410.1548
ACCDSY8ESXF9AUHY,11888.859
PBXE9YWGDQYKWXRS,9403.533
SHIEHYHHNPVZEXVZ,2449.999
NKCDX3BH8FVUZAYQ,7152.2197
PCSECV3FSKC4P3P8,660.43445
NKCE6UWHJPBKGHZ5,2888.0671
SFFEHVAVYGCD3HSD,6675.529
KRTEJ9GHTVHHGQHM,3088.552
USGEJPQKBNS5KDTE,4337.1426
NKCE5U69CGGXVG4C,4317.4956
LJGEATZSV5VGNDXW,3012.6814
BRAE8JUGGJMMETKY,1190.0664
WATEHYU2ZR3UTGRK,4618.951
SUDEHYGUWDBVFRMH,3401.903
SNDE5E6BCHZCC7JQ,1043.8129
RNGDVJYNGRUMZJFT,3889.7551
BRFECHUFKHVYUREJ,1894.7181
MUGEBFGFEN9A5EGR,3787.9817
SOCEGKQYHGGXAPGD,3284.3477
NKCE9Z2JTCBDBXJV,662.2346
PANEJQ5AMGFJKRAF,9229.98
CRTECN2QUHKRMZSA,3867.4456
TOPECBAAP9HW5VMH,9105.928
BRAE8RSAVVGKRBK9,3120.1099
NKCEAX7H3Y9JBGYZ,180.95459
HRCEHF2C2XQKQZHM,3779.0417
BRAE3TSHZ6VEKQUG,4294.0825
STIEJPM3D8HYQRTN,1132.1714
LBXEHFA5TTMBMFR8,5686.149
SHIEHGXH8GPWGWFE,5916.3184
NKCEAUABWU3Z8HZ6,6308.1406
SNDEGFJ2GD5GWVSH,5276.7744
NKCEDCT9KKXBQTND,301.85638
PLLEHQTXADABGDSZ,5820.3096
SNDE6SCTV6BCGRNV,8614.687
NKCEB7CE7G7JHQPA,3435.9536
PCSE6SJGPYFYGKUQ,7033.755
LCHEGYYBWP4ECBZJ,9678.027
TLPECJY7WKHYDZT5,4687.1523
TOPECJFAHFF9PB94,4042.135
SHTEDCZWARQ2HZXX,4360.1113
SHIE86XAM3TUG7HA,5598.0815
PELEG5D24ZAYAHUJ,4781.6035
WATDYFQ559FZWRSQ,7911.1597
NKCECZPZ8WCCFGRV,1695.4071
CAGE9YTNZV5B3WWZ,1926.4742
NKCEAGXHYGDBWMWZ,3040.1663
CRTEHSS9JCJEZWCA,5691.963
CBKEJ3AZMZGTQ9F5,4346.152
PCSE55G4YBUXMBJK,6689.07
RNGEBKGHZFCSNZWZ,1774.2772
CNDEGVK2ZMCGSCEQ,9135.36
ACBEHDUATE73ZUFF,2476.8481
NKCE5U69RBZRVJCQ,3029.1484
RNGEDAKAZRSRYN2X,6936.1675
PACE5Y8Y44TKZ7RM,3762.1663
MUGEACY8VKKQ6GJ4,2189.506
TOPE6QGAWN9YDQWZ,6414.7163
BRAEBBYRWHYKY7CM,6853.9834
BRAECA2JWQJZFHUU,3058.493
SNDEFGEAF4GRHHX8,2459.3455
WATE9ZYZTKUEFFVG,8212.933
SHIE7QCY6ZQSUF6E,5178.649
WATED9T48YVSTAA5,3013.8413
SHIEB85ZA9EMJ4BZ,6431.8564
SHIEARR3DXE2SXRF,3700.8765
TOPEGHZ6VKKVGYNR,6217.367
WATDXFGTFHHKPBNV,1278.0488
SRTEGWKKZNUYX7HW,8430.995
SCREEMC7DYNN5YHF,4570.7505
WTBEJ9RTQQMB9VYE,3237.1416
NKCEAMDRQZKUXEYW,4882.985
BWLEHTBPHRBSDEYF,9234.498
CAGE5HVNTSEFWCW7,10078.912
SHIE55GT7F6HYXDT,3543.8237
RTRD4D3EGBAYBG2C,3398.9597
SHIE7MGDC6ECGFJ8,3625.297
BRAEB2S8RRCWFJST,5846.7734
SNDEHZPDGAZBWJTM,3590.9104
BRAE7SQFUBCGUCWT,805.9786
DREEGXZ2QN5ZKDGH,5734.441
CRTECN2QUHW9VFFT,2658.479
NKCE8VQHVG89RUY5,5766.6997
BALEGFWE2Z7GTDMS,3421.0378
TKPEJNDEFYSRZSXF,5484.884
SHOEHYEAJCGEP5UQ,2344.5452
LTBEJGVNHVHPUZ9G,9599.478
CAGE4GF7UWGZHN7J,2678.4565
NKCE4TV4VCFGY5UH,3780.1836
TWCEGJZKVYZHNE6Z,3877.5898
BRAEAZEFXHCKE3RG,6848.2964
FABE92NVWSKPDK8W,3704.433
BRAE8UZGKMFVSG2B,6729.052
NKCDZFJMRP2XBBTK,4214.214
RTRDZ5PJTSHHXGME,7126.3423
NKCE7AGZESRQGFHG,2347.22
CAGEBTJBTNGGDZQZ,5052.7515
MUGE6SYU8QAKS7UH,3705.4602
MUGEAGGKYUB8SYA5,4021.5425
WATDJTR979TAXJJZ,14884.461
CRTECYY4ZHUZ6HNT,5016.688
SUDEHYGUXGNXBNZM,6201.0376
CAGE3FX7XZGYHGRJ,3321.4792
NKCDWBPZ9PWWVGN2,2228.8435
NKCDXYFHNXGS6MSE,2790.0679
BRAE3TSHVMCW7NDZ,8154.6514
MUGE6S9YZ25CHZRN,2969.4219
PCSEBDFUMFZZQDJW,12252.738
SGEEG7CR5YSTGTFT,4639.4326
CRTECN2QVKZ4P6VP,3806.6155
BRAEDSGBTTMMSZZM,3098.9414
SHIE6ZSBGF3GZZFF,2344.9456
PTPE62XBPSEHCQCR,8728.47
WATEYUZXN2DHGZ36,8372.96
SHOECK2FYYWUT4KM,5191.17
ACCEDTNRJXYZHZZW,6515.09
NKCE9336FXG94XTG,1894.618
JUMEJCDRCWWKBQSX,10216.862
WATDZ2ZQTPKQZEHG,7626.412
TKPEGRKHT4832GFE,3689.536
RTRDQZMJBWHZCXZT,13217.379
CAGE6HYJGDZQXHQD,10675.735
SHIE8VY9ZYWPUBWV,2537.7148
NKCEABYZYMNATYGH,4953.347
RNGE4Z3DDZ3YAKSG,6168.6313
SHOEFZXRNYJKPPYG,4855.8823
RNGEAHG8GKFRK38B,5133.5376
NKCEA4CAMNKWVXTG,5558.2837
CRTECN2QT4YABNGQ,2972.4941
SNDECYKYTBUYUEPU,8538.555
BBAEGGDCFERYAQHU,3201.8247
PCSEDE6ZNWQCXWDY,8189.1187
SNDEJH4DBHFK4N7B,4632.3037
SHIEAW8RHVJNER3B,3457.4521
SHOE9UDJKNVSDH72,4513.193
NKCECZJQSWTUUGXK,4087.478
BDSEJJCKFGYZR4GS,542.52216
ACCE8XZMKHTPSVFW,6589.128
NKCECCMFZVWGAZXP,3675.7366
BRAEDUXKWHZFVQN7,1817.2561
BRAE8RSADX6YHAQT,6806.7485
CRTECN2QTVAGYNZ6,2148.056
SNDEFKFNCHPREWPN,6090.4526
BRAE3TSHVWYHGGWH,8116.665
BRAE8WYHNGG7ZXPM,2133.117
TOPEHZNSDHHZDB4G,2770.0796
CAGE773YKTNBTMMH,8291.974
BRAE2NF6S8WKV2FE,1311.6584
WATDZ2ZQPXHZYQZJ,5879.018
PCSEE4H5GPSUFGGX,2461.428
CRTECN2QYG6SNGZE,2924.6921
PCSEAH5WAEHFFNDZ,9412.181
TOPEDFTZPFYP7UZU,4464.413
NKCE7VKYZ8PEGCG8,5022.531
BRAEE6YMBUAGK2FH,4720.2627
SHIECKYBQQNHZFZD,2744.8188
PYJEGN9Q9NWSUYGB,8751.343
PBXE5ZJZY2NC256B,2967.0007
PCSEAH5WEFMRTDEX,8938.097
TSHEG57TG27P9EZM,3376.293
BRAEGJFXUHYZPDWZ,8406.566
SKTEC88WSNYJKWY7,2735.118
PTPE6GZRTJJCSURV,2973.9094
PACEARXTEE2R8CNT,2885.7112
LJGEYGHD2YPQHQGZ,4315.6914
SRTEH2FGBDJGX8FW,1437.7563
NKCEGGFGCKCZS72F,6180.4946
NKCE9AZMTYBWTAV3,4402.9263
BRAE5PKZGX8HNT8Z,5872.49
CAGEBTGH3CHD9T4T,4595.3696
HRCEHF2CCUFD778C,5076.3228
DREEGSMKFEHFFYNV,6114.1714
DREEADCWZ6XFZCGJ,3874.0803
PCSEC86WZXZPEEZB,8336.5625
SSSEHFZ34KRWYGSH,2788.4775
CLDE26U5N2TSHREG,5266.9272
CAGDTSJUFVMVP3XG,7095.7324
BRAEBB6TWYYGKYQC,2110.828
PCSE76X4K44HZ5YY,6231.0474
BRAE8TFHXNFSGZHZ,7990.172
SGLEGBV4XF6GBWZS,3008.2231
CAGEBXZ4UGZU65ZV,4108.5425
NKCDX3BHQDPKVJ9A,3304.1904
CRTECN2QUPXANVU9,3076.5127
FFLEGEXHXGFXZAXY,6902.854
NKCE7HN9F746GK2E,14369.316
ACCEAZCVU9RPHNFG,6709.451
KTAEHE9KFWXNYHFD,2980.6704
CRTECN2QY2WRVENS,6497.978
NKCEFP3J2FKVYFRG,594.915
JCKE2HWFZD5HZRE5,6285.9717
BRAE2Z9VJ8B8FAD2,2064.0066
FABE92PZSEPSGZFK,655.28033
WATEYAP3B7Z2BSYV,7439.716
ACCDXFAJ8NGKEQ5A,106.52631
CLDE9Y64GKDGAAUG,1628.4174
NKCDU4RZRKCZWYQH,835.5719
PSIEF4ATFU6QYETN,5392.042
CLTEJ5ZZUZKHHYDK,7491.49
JEAEGBX2FBDMZK2N,2254.9016
CRTECN2QTXCGYGNC,4627.291
ACCE6FZPTNC3UGSG,2725.0261
PCSEE4H5KH5KUBA4,11664.717
CTTEH9FYJFQMB8M9,6146.613
BRAEBXRBXYDKYPKB,3071.8406
WATDQKYFVYKGPAKA,7148.353
CRTECN2QSTZHJTKF,1569.6842
CLTEJ5ZZMTBYXWZQ,6174.998
DREECRS5RGQZTYNE,4480.856
DIAEJ8FGHZ3K86JU,857.6796
WATEHZN5BG4SUKBY,4794.3076
NKCECS3FSXUA56AU,11311.881
SHIEBZ7UE4BXMK98,1643.2695
SMCEJV6XGQDBMGGQ,5925.1533
SHOE39Q6PDKHYY2F,1295.8008
BRAE3TSHYTS4FCU4,8278.667
ACCE7ZK9GP3YCHBP,1682.2251
WATDWGAHG7AHMW6Y,3202.888
SHIEASFWXZ6H28UY,5485.6875
BRAEDSGBPHRAHEMU,7798.8276
BRAE4ZWYGGWFKUM3,3623.1272
BAREGGF8NBTFWU4G,2827.49
PTLEH3D3VTGUCQBK,2564.0698
BALEEZ2A4SWPXJU4,576.56494
CRTECN2QW62MTXAJ,2429.4207
TOPEDTKMHEGYN2GA,2408.4165
WATEHZP5RHMMCBPZ,6150.674
KRTECZHGC97Y3DGK,8037.3794
ACCE6DZCJZ3M2DAT,4463.5576
NKCEBUPHUZM4BRWF,1126.2505
ACCDSY8EYXYYYYVK,11723.692
SHOE4HKYRFPHCJWX,3328.1045
DIAEEUAM8QXHB7BD,3605.7104
PELEGNSQYKKHT2ZH,5572.404
NKCECYNZ8HHZHY3N,4002.76
BKPEGUJHJFYS4FCU,6130.11
CRTECN2R6SGHFHGJ,6050.359
DREECRS4FHNBDJHY,5723.2305
SHIE7BZ9XWCHEYPG,5340.127
PBXED9Q2MZEQWXCP,11003.319
CAGE5RNE4JVBXZBX,61.95134
WATDZDGRQBXTKHPW,5126.822
NKCE3Y5PSKAJSBPY,6783.5454
BRAEE6KRWZZGZKHX,3834.4636
NKCDYQ3RC997MHB9,7356.412
BRAEDXUVZPX2RVVP,2400.4211
NKCE8JMCMGCHCYDG,964.15045
SKTDDA4YREGBZDP3,6594.5825
CAGE9A68NZMEVPPE,10136.964
BRAE6NZAQBHWZNMT,563.14667
BRAEAW9HUCVYHBHE,2812.163
NKCEYM3BHZHMYT7Q,4341.4287
MUGEACY8ZBCGS2ZF,3908.496
PBXECUFGDMEZWMYB,857.6796
ACCDX8ZUEWUKFHHQ,4331.0596
RNGE7GVYZGVHDS2V,10433.95
RNGDTBQUJUCRDTCK,4412.0923
PCSDY5AHHQSXZARH,3360.417
PBXEAZ85KCZED6ST,2917.6243
NKCE8HSQEKWFAUYS,535.9732
SFFEGEZCEJRG9HVF,3999.2979
JEAEGWYDZYDRGXQF,3815.0374
BRAE8TFH9J4PHP2Q,4431.409
BRAEB5BUYYSV9TEQ,1906.9661
AIREBB9APEFZYSFB,7960.592
SUIEHFNUU3BDCGZN,3003.2344
WATE9M3RRRKZK4FD,2366.2505
BRAEGJFXBGRJKXPN,7530.8555
SNDEDF6WMSQJEGFN,7675.3623
TSHEGG9KQHGQEZXS,5426.8545
TIEEHZDEDRUH6NMB,3041.8838
BRAE9C3MZZ7SKKSH,7740.6187
CRTECN2QYAWB9FPE,3553.8958
NKCE8T78YZYEQYDD,3087.5547
RTRD7XKFDBPBR6CV,2896.1875
BBCDPFZM6V585ZZE,985.0235
PCSE5VQ3FBAPKERB,6855.322
BRAEBADVVRBUXZGN,5471.466
NKCECB9KEYRV2SU2,3394.7334
SHIE9GH8DZF3APB9,4974.52
BRAEBXRB322WRYZF,9765.998
RNGEDAKEZXMAXYKB,9065.434
MUGEAGGKDCJHRYBY,998.07324
NLPEJUMTYT8BP983,2273.9768
BRAEARZHZF7HFYM6,2002.0095
ACCE3YFFQY82H72D,7781.8486
NKCE5TFVTYJC6VMW,7142.8706
RNGE96Y3FNJ4TVSA,9539.101
CRTECN2QTGFWHYBY,3517.56
SNDE3SNFMHARS463,3655.1484
PCSEC86VYYXG23ZB,10330.322
TKPEG6PZEBEYFB2M,12342.609
PCSEC86V2P4M3TXC,8641.639
PSRD7NKJGFMGAZQG,5302.7627
SGLEJJA6TVC2KYUH,1488.0693
BRAE8WYHNJ2B2ZEJ,4085.917
PBXE6P4FHJJCQZXZ,5986.611
BRAE3TSHZGWGT6WP,6277.0146
WATEHZP3ZA9YT99G,2919.7961
BRAEE4H4XNG34W5Q,3416.4429
CRTECN2QZSZMM3YJ,1702.3745
ACCDXFPFH66QGGR2,18034.533
TOPE89Q4SYQXFGXF,3441.3164
NKCEBMDCUWFNR7ZC,8460.744
NKCE9AZM5ZMSFXSX,3858.8667
ETHEGYSVEZSH5HUG,4073.0278
CAGEBTJBAQKZUVQD,8587.656
RNGE7M92H9QHRKEX,10023.979
CAGEAFDBEJY56XSE,1138.6592
HKHE5QUYGQAWURCP,4146.2456
PCSE4V8HN6NGMFBH,8853.542
WATE8E8PMU6ZRZGZ,588.51465
SNDE2RXYKZZAMNGT,3430.3323
ACCDXFA6DYGMS3FZ,5750.1006
ACCE6DZCAGSQEW3B,8047.954
BRAEDQEDVTAKHTX7,1501.728
TOPEBYXVCYTBF6MX,6029.2017
PEAEETEJMJZ75EVG,348.21423
CAGEBXX7YEQZQQ2J,5129.487
BRADM8DWS52HEGJV,5950.0024
SFFEGJZQHKNFMPG6,2172.5464
TOPE45NZFFUDHKZR,5546.199
PCSDY5AFQE42NNTK,2398.4136
NKCEANMPRRRUSPZE,2925.7515
SNDEFV8ZSKGTFAAC,4334.271
NKCE88AHMVQHFZHU,3877.7966
CAGE6FYKGSNJWBG8,1397.9999
BRAE9WYKVTCZYNUB,901.7796
CAGE7CZR6ZD9RT3K,9618.718
CAGE22EEX2HKGXFQ,4024.9355
JCKEG4AKNM3HP3MG,5049.236
CRTEA7HANRC9HYK3,9091.8
MPLEJEG8SDGZ4GGP,6554.4463
ACCDX8ZTH89YR2ZF,8248.441
CMTEJQYQEU2GBD2V,4285.202
TOPEYY5YQGGRWGGZ,5406.1885
TOPEG3ZFYPPG9HZM,5354.096
NKCEYTXEPHXSXDKM,4182.677
ACCE6TJTBHE6YHDJ,2516.1152
SUDEHYGUSSZGDBRQ,9661.608
PCSEAH5W6GBGTD9Z,5440.945
ACBECFGT74DBRJRT,2665.982
PBXE8WPTPZSCW8UP,3169.973
NKCEC86VG3DP9ZGQ,2090.8867
NKCDYRHGGJUVZ7WC,5444.9707
TOPECUYTF7XTXND3,2645.3618
ACCEGF6WWRAUMRPT,3063.773
MUGEBFGF4ZDPGTZZ,4050.469
MUGEB7J7GPWUH6Q5,1071.7793
NKCE7MBRTAZB2DB5,9097.475
BRAE8VUUYMWAYSCK,7885.45
BRAE5F3KHPGUMPCW,6810.995
NKCE69P8JR2ENBAG,2489.7244
MUGEBJ7XHN9UYUH9,4205.609
SNDEGGQ2QZ2HMFYB,6494.468
BRAE7YF6E3PH9JGW,5316.896
NKCDYPDSFAFRAQ9T,6838.5415
NKCEBZNZXXAKBVMW,3047.7952
SGLEJFM3XXXGKXDA,4065.2673
SHOEJGFU7RXZXFEM,3489.9597
BRAE9G83CUBM56TA,5927.262
PBXE9GF9XZTGMCRG,1298.4171
SHIEFFFPVBQK6GBH,9048.3125
CRTECN2QZ3XEUPTT,2364.7756
MUGEACY8NCCXXWJZ,892.1945
BATEGR3ZHKPGMHXD,5904.639
NKCEA4CAU4WH8RKF,3451.3333
ECOEH4BXGVMBYEMG,2161.8726
SHIEBFXDQYHQAUQF,6150.296
BRAEFR6J5FJ4FUZY,5341.4956
NKCEAPCVJKG8J283,3852.879
NKCE4VA4M2ZKZGUY,7815.3154
TSHEGZKMZYGHZPRV,6191.039
TOPEBWGFN8MFKKKE,3346.6846
PCSEAH5WHJCJWVQE,5805.6733
BRAE6AV3FZNGNTXH,2215.5256
TUNEB7FU74F3UGVH,17518.217
RNGE7M92BFXHH5VT,5291.3623
CRTECN2QYSAMMGRW,1374.3992
PCSE4TF4DYGDKZCT,7973.87
BRAEE6YMRVXF3HNV,8025.3853
BRAEBCY3WXYZEGBU,5317.3066
JWSE6GH6HKQFXTTD,5256.5693
HSAEH6FCCGM7HKUQ,4672.395
BRAEBBYRCKVHHG7Q,5339.753
SHOEAPT3RUN6RAJ2,2440.3484
CAGE9ABAGXS3WZDB,5136.8257
RNGE65FGMRNRDSNH,8128.2017
CAGE22EETSQPZKZA,8536.838
PCSEDPHM4G7WAYBA,10028.319
RTRE2TYNWTGTPE8D,2783.2217
PTSE4ZHEZTF7UYNK,11427.534
SCHE7YGX8SSZCHA2,3227.3643
WATE6S3AZNHMPTJA,8248.956
SHIEY6KFSWWZVUVT,4323.052
CRTEA7HAC5HFBYGY,2602.9617
SHOECK2F25ZZS6GG,5024.9497
SHIEHZSPHYJF494X,5718.2554
BRAE77MQQGG9VQVK,2055.322
BRAEBHDVYFH5AWYH,7057.4185
CAGE5GE5YRY2YNDV,2152.9739
BEOEGXRWE4NDBJNV,6283.2773
RTRDNGVMCGNCTWUU,5749.5156
GOGEHZ5P5XDZ2UZF,4683.451
SHIE7MGDAS5B4JEY,3709.4922
CTTEH9FUH3GKT3TF,3007.1772
TMLECXEQ9PJUZGTY,9349.544
PELEGNVBZXXXKDNZ,1334.6412
SHOEFSE2WAFKZFHX,5145.2915
TSHEHU5RBAFXVFHK,5294.8066
FSEEHAGGGFHQJKWB,10623.026
SWSEDXEYKZKKEMSC,7982.913
NKCE2MBFEMAJTEBD,2151.0327
WATE8GDGPNKRTURP,1069.3514
WATEB2FZUMQU4W7R,969.54913
BRAE4YXVJ86CZF6F,1788.2448
KECEGTXHVYW47ZZD,3838.3875
PCSEAKVBYGBZXKNS,8173.6987
NKCE5QSZPBG9THXZ,3844.996
NKCE6SR4GUG326DS,7464.9604
CAGE9ABAFWTJFGVY,1903.3549
SHIE4T77GMCNHFBC,9824.741
PBXEACG2FBGPQKWG,3573.7576
BRAEDSKC3YRYJZCR,4177.048
PBXEAGTNVHGQT75S,12606.349
TOPEBTGCPSWPYGRM,8074.2407
ACCDQDYBQZPEEXTY,18102.688
WATEBSZUTGAQBCFN,974.45264
CAGE9ZGYNRZCKNEF,6337.689
SWTEFZCKAC4MABVZ,5687.61
RNGE87FCF5VXWTKH,4932.429
LJGEG57EHMYZQDZU,4391.4507
